Assigned to,id,name,address1,zip,country,latitude,longitude,phone,Yelp URL of Business,City Page,Notes,Yelp search URL
,62631,PAPITO,317 CONNECTICUT ST,94107,US,37.762304,-122.397446,,papito-san-francisco,,,
,2226,PALIO PANINOTECA,505 MONTGOMERY ST,94111,US,37.793841,-122.402947,,palio-paninoteca-san-francisco-2,,,
,1643,SUSHI GROOVE SOUTH,1516 FOLSOM ST,94107,US,37.771644,-122.414339,,sushi-groove-south-san-francisco,,,
,66933,KOJA KITCHEN,OFF THE GRID,,US,37.777122,-122.419639,,,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:66933,,"http://www.yelp.com/search?find_desc=KOJA KITCHEN#find_loc=OFF THE GRID,sf"
AG,65489,LATTE EXPRESS #5,646 KEARNY ST,94108,US,37.794197,-122.404697,,http://www.yelp.com/biz/latte-express-san-francisco-5,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:65489,,"http://www.yelp.com/search?find_desc=LATTE EXPRESS #5#find_loc=646 KEARNY ST,sf"
kl,1398,YUMMA'S MED GRILL,721 IRVING ST,94122,US,37.764053,-122.465539,,yummas-san-francisco,,,
,36474,THE SENTINEL,35 NEW MONTGOMERY ST,94104,US,37.788327,-122.401444,,the-sentinel-san-francisco,,,
SM,6732,FRUIT CITY CO INC,1210 STOCKTON ST,94133,US,37.796871,-122.408371,,unmatched,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:6732,,"http://www.yelp.com/search?find_desc=FRUIT CITY CO INC#find_loc=1210 STOCKTON ST,sf"
,1673,RUBIN'S,101 SPEAR ST,94105,US,37.792577,-122.393992,14155971545,rubins-san-francisco-2,,,
,35464,BERNIE'S,3966 24TH ST,94114,US,37.751533,-122.431118,,bernies-san-francisco,,,
,62702,COMSTOCK SALOON,155 COLUMBUS AVE.,94133,US,37.79668,-122.40498,14155610071,comstock-saloon-san-francisco,,,
MW,70685,5 DEGREE TEA HOUSE,2527 SAN BRUNO AVE,94134,US,37.729753,-122.40447,14155828233,http://www.yelp.com/biz/5-tea-house-san-francisco,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:70685,,"http://www.yelp.com/search?find_desc=5 DEGREE TEA HOUSE#find_loc=2527 SAN BRUNO AVE,sf"
,38782,LEVI PLAZA - EUREST,1155 BATTERY ST,94111,US,37.801913,-122.401743,,,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:38782,,"http://www.yelp.com/search?find_desc=LEVI PLAZA - EUREST#find_loc=1155 BATTERY ST,sf"
,38314,COMPADRES CATERING,350 02ND ST,94105,US,37.784758,-122.395769,14155948119,,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:38314,,"http://www.yelp.com/search?find_desc=COMPADRES CATERING#find_loc=350 02ND ST,sf"
,60115,HONG'S KITCHEN,3917 NORIEGA ST,94122,US,37.752923,-122.505759,,hongs-kitchen-san-francisco,,,
,66715,BRICK AND MORTAR,1710 MISSION ST,94103,US,37.769735,-122.420174,,brick-and-mortar-music-hall-san-francisco-2,,,
,35592,LITTLE SAIGON DELI,131 STEUART ST,94105,US,37.792864,-122.392653,,little-saigon-deli-san-francisco,,,
,36274,RUBIO'S FRESH MEXICAN GRILL,4 EMBARCADERO CENTER  STREET LEVEL,94111,US,37.795108,-122.396184,,rubios-fresh-mexican-grill-san-francisco,,,
,9463,ROLI ROTI,FERRY BUILDING,94111,US,37.795184,-122.393819,,roli-roti-gourmet-rotisserie-san-francisco,,,
,2309,BURGER KING,4780 MISSION ST,94112,US,37.72169,-122.437135,14155465518,burger-king-san-francisco-5,,,
,59745,SLIDERS DINER,0449 CASTRO ST,94114,US,37.761704,-122.435007,,sliders-diner-san-francisco,,,
,61560,SUSHI SHOU,406 DEWEY BLVD,94116,US,37.747104,-122.459458,,,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:61560,,"http://www.yelp.com/search?find_desc=SUSHI SHOU#find_loc=406 DEWEY BLVD,sf"
JN,68804,SANGUCHON 2,OFF THE GRID,,US,,,,-unmatched,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:68804,,"http://www.yelp.com/search?find_desc=SANGUCHON 2#find_loc=OFF THE GRID,sf"
,62501,TRULY MEDITERRANEAN,3109 16TH ST,94103,US,37.764863,-122.422169,,truly-mediterranean-san-francisco,,,
,4358,TWIN PEAKS,0401 CASTRO ST,94114,US,37.762628,-122.435088,14155869470,twin-peaks-tavern-san-francisco,,,
,60067,PUBLICO,555 09TH ST,94103,US,37.774722,-122.406761,,publico-urban-taqueria-san-francisco,,,
,68159,TOWER BURGER,729 PORTOLA DR,94127,US,37.744127,-122.453593,,tower-burger-san-francisco,,,
,7214,SUN FAT SEAFOOD,2687 MISSION ST,94110,US,37.754094,-122.418586,14155289339,sun-fat-seafood-company-san-francisco,,,
AG,3612,GARIBALDIS ON PRESIDIO,347 PRESIDIO AVE,94115,US,37.788433,-122.447064,14155568841,http://www.yelp.com/biz/garibaldis-san-francisco#query:GARIBALDIS%20ON%20PRESIDIO,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:3612,,"http://www.yelp.com/search?find_desc=GARIBALDIS ON PRESIDIO#find_loc=347 PRESIDIO AVE,sf"
LR,33160,MISSION BAY CAFÉ,550 TERRY FRANCOIS ST,94158,US,37.770518,-122.386525,14155831002,unmatched,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:33160,,"http://www.yelp.com/search?find_desc=MISSION BAY CAFÉ#find_loc=550 TERRY FRANCOIS ST,sf"
JE,4478,AFC SUSHI @ SAFEWAY 1490,2300 16TH ST,94103,US,37.765708,-122.409002,14155571120,-unmatched,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:4478,,"http://www.yelp.com/search?find_desc=AFC SUSHI @ SAFEWAY 1490#find_loc=2300 16TH ST,sf"
,2951,HOUSE OF CHEN,335 NOE ST,94114,US,37.763525,-122.433017,14155866868,house-of-chen-san-francisco,,,
JE,4411,"OPERA HOUSE - 3/F, DRESS CIRCLE",301 VAN NESS AVE,94102,US,37.778272,-122.420031,14155251932,-unmatched,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:4411,multiple locations,"http://www.yelp.com/search?find_desc=OPERA HOUSE - 3/F, DRESS CIRCLE#find_loc=301 VAN NESS AVE,sf"
,2849,KELLS,530 JACKSON ST,94133,US,37.796378,-122.404024,,kells-irish-restaurant-and-bar-san-francisco,,,
SM,9797,KAISER PERMANENTE NUTRITION - 5TH FLOOR,2425 GEARY BLVD,94115,US,37.782683,-122.443697,,kaiser-permanente-hospital-and-emergency-room-san-francisco,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:9797,,"http://www.yelp.com/search?find_desc=KAISER PERMANENTE NUTRITION - 5TH FLOOR#find_loc=2425 GEARY BLVD,sf"
HRY,7460,NEW TENDERLOIN MARKET & DELI,66 TURK,94102,US,37.783298,-122.410244,14155565512,Unmatched,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:7460,,"http://www.yelp.com/search?find_desc=NEW TENDERLOIN MARKET & DELI#find_loc=66 TURK,sf"
LR,32862,NAKED FISH SUSHI & LOUNGE INC,2084 CHESTNUT ST,94123,US,37.800685,-122.43771,,http://www.yelp.com/biz/naked-fish-san-francisco,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:32862,,"http://www.yelp.com/search?find_desc=NAKED FISH SUSHI & LOUNGE INC#find_loc=2084 CHESTNUT ST,sf"
,61427,NICK'S FOODS,1659 MARKET ST,94103,US,37.773337,-122.421553,,nicks-foods-san-francisco,,,
,62140,ROYAL GROUND COFFEE AT KORET DELI,222 STANYAN ST,94118,US,37.776718,-122.455037,,,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:62140,,"http://www.yelp.com/search?find_desc=ROYAL GROUND COFFEE AT KORET DELI#find_loc=222 STANYAN ST,sf"
MW,70486,7 ELEVEN #2366-35696A,221 SANSOME ST,94104,US,,,14155383434,http://www.yelp.com/biz/7eleven-san-francisco,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:70486,,"http://www.yelp.com/search?find_desc=7 ELEVEN #2366-35696A#find_loc=221 SANSOME ST,sf"
,325,MIFUNE RESTAURANT,1737 POST ST,94115,US,37.785457,-122.430317,14155920337,mifune-restaurant-san-francisco,,,
,66464,KARE-KEN,552 JONES ST,94102,US,37.786537,-122.413077,,kare-ken-san-francisco,,,
,66922,THE CRÈME BRULEE CART,OFF THE GRID,,US,37.777122,-122.419639,,,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:66922,,"http://www.yelp.com/search?find_desc=THE CRÈME BRULEE CART#find_loc=OFF THE GRID,sf"
JE,6120,"WING HOP COMPANY, INC",819 GRANT AVE,94108,US,37.794452,-122.406366,,-unmatched,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:6120,,"http://www.yelp.com/search?find_desc=WING HOP COMPANY, INC#find_loc=819 GRANT AVE,sf"
AG,65233,PHO GARDEN SAN FRANCISCO,2109 CLEMENT ST,94121,US,37.782113,-122.48192,,http://www.yelp.com/biz/pho-garden-san-francisco#query:PHO%20GARDEN%20SAN%20FRANCISCO,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:65233,,"http://www.yelp.com/search?find_desc=PHO GARDEN SAN FRANCISCO#find_loc=2109 CLEMENT ST,sf"
,69621,PINKBERRY,170 O'FARRELL ST,94107,US,37.78655,-122.40756,,pinkberry-san-francisco-4,,,
MW,70210,MARCUS RIOS,1800 MISSION ST,94103,US,37.76824,-122.420035,14155353113,http://www.yelp.com/biz/chef-marcus-rios-san-francisco,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:70210,,"http://www.yelp.com/search?find_desc=MARCUS RIOS#find_loc=1800 MISSION ST,sf"
,63920,LATIN GRILL EXPRESS,993 NORTH POINT ST,94109,US,37.805265,-122.423483,14155930745,latin-grill-express-san-francisco,,,
SS,4860,PLAY FIELD CAFE,1 ZOO RD,94132,US,37.73017,-122.502535,14155757132,http://www.yelp.com/biz/playfield-cafe-aka-asia-grille-san-francisco,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:4860,,"http://www.yelp.com/search?find_desc=PLAY FIELD CAFE#find_loc=1 ZOO RD,sf"
,66992,MIFUNE BISTRO,1581 WEBSTER ST #100,94115,US,37.785227,-122.431472,,mifune-bistro-san-francisco,,,
,59935,ZANTES PIZZA,3489 MISSION ST,94110,US,37.741184,-122.422693,,,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:59935,,"http://www.yelp.com/search?find_desc=ZANTES PIZZA#find_loc=3489 MISSION ST,sf"
AG,65266,"OFF THE GRID SERVICES, LLC",OFF THE GRID,,US,37.777122,-122.419639,,-unmatched,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:65266,,"http://www.yelp.com/search?find_desc=OFF THE GRID SERVICES, LLC#find_loc=OFF THE GRID,sf"
,59082,UNCLE BENNY'S DONUT & BAGEL,2049 IRVING ST,94122,US,37.763413,-122.479999,,,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:59082,,"http://www.yelp.com/search?find_desc=UNCLE BENNY'S DONUT & BAGEL#find_loc=2049 IRVING ST,sf"
,4864,DRAGON CITY BAKERY & CAFE,2367 MISSION ST,94110,US,37.759174,-122.419066,14155829718,dragon-city-bakery-and-cafe-san-francisco,,,
,58690,SMOKE N TALK,3367 MISSION ST,94110,US,37.742857,-122.421612,,smoke-n-talk-san-francisco,,,
MNW,63112,SUSHI RAW #4,901 TARAVAL,94116,US,37.742993,-122.475859,,UNMATCHED,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:63112,,"http://www.yelp.com/search?find_desc=SUSHI RAW #4#find_loc=901 TARAVAL,sf"
RB,18330,POWER UP CAFÉ,1001 BRANNAN ST,94103,US,37.769827,-122.407242,14155835293,http://www.yelp.com/biz/power-up-cafe-san-francisco,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:18330,,"http://www.yelp.com/search?find_desc=POWER UP CAFÉ#find_loc=1001 BRANNAN ST,sf"
Partha,67246,SODEXO @ ACADEMY OF ART UNIVERSITY,625 POLK ST BASEMENT,94102,US,37.782463,-122.419094,,-unmatched,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:67246,,"http://www.yelp.com/search?find_desc=SODEXO @ ACADEMY OF ART UNIVERSITY#find_loc=625 POLK ST BASEMENT,sf"
SM,9289,SUBWAY #27715,653 KEARNY ST,94108,US,37.794305,-122.404784,,subway-san-francisco-25,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:9289,,"http://www.yelp.com/search?find_desc=SUBWAY #27715#find_loc=653 KEARNY ST,sf"
,6302,HUE AN CO,776 JACKSON ST,94133,US,37.795937,-122.407892,,hue-an-company-san-francisco,,,
,63874,BLACKTHORN,834 IRVING ST,94122,US,37.764082,-122.466704,,blackthorn-san-francisco,,,
RB,19082,MOSCONE CTR. NORTHSIDE CAFÉ/CAFÉ D,747 HOWARD ST BASEMENT,94103,US,37.784128,-122.401533,,-unmatched,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:19082,,"http://www.yelp.com/search?find_desc=MOSCONE CTR. NORTHSIDE CAFÉ/CAFÉ D#find_loc=747 HOWARD ST BASEMENT,sf"
,63789,KAN'S RESTAURANT,708 GRANT AVE,94108,US,37.793598,-122.406097,14155952086,kans-restaurant-san-francisco,,,
,64859,MODERA LIQUOR & WINE,4401 GEARY BLVD,94118,US,37.780834,-122.46659,,modera-liquor-and-wine-san-francisco,,,
LR,2377,SQUAT & GOBBLE CAFE #1,237 FILLMORE ST,94117,US,37.771707,-122.430432,14155480551,http://www.yelp.com/biz/squat-and-gobble-cafe-and-crepery-san-francisco,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:2377,,"http://www.yelp.com/search?find_desc=SQUAT & GOBBLE CAFE #1#find_loc=237 FILLMORE ST,sf"
,61802,WHAT'S UP DOG! BEALE,195 BEALE ST,94105,US,37.790034,-122.394382,,,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:61802,,"http://www.yelp.com/search?find_desc=WHAT'S UP DOG! BEALE#find_loc=195 BEALE ST,sf"
,66986,MOMI TOBY'S REVOLUTION CAFÉ & ART BAR,528 LAGUNA ST,94102,US,37.775769,-122.426077,,momi-tobys-revolution-cafe-and-art-bar-san-francisco,,,
,58796,BRIOCHE BAKERY & CAFÉ,210 COLUMBUS AVE,94133,US,37.797193,-122.405487,,brioche-bakery-and-cafe-san-francisco,,,
,38259,AMBER INDIA CORPORATION,25 YERBA BUENA LN,94103,US,37.785386,-122.403918,,,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:38259,,"http://www.yelp.com/search?find_desc=AMBER INDIA CORPORATION#find_loc=25 YERBA BUENA LN,sf"
,66958,VALLARTA'S TACO BAR,2022 MISSION ST,94110,US,37.764656,-122.419696,,,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:66958,,"http://www.yelp.com/search?find_desc=VALLARTA'S TACO BAR#find_loc=2022 MISSION ST,sf"
AG,5448,AT&T - (CART 1)  DOGGIE DINNER [145089],24 WILLIE MAYS PLAZA,94107,US,,,14155971500,-unmatched,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:5448,,"http://www.yelp.com/search?find_desc=AT&T - (CART 1)  DOGGIE DINNER [145089]#find_loc=24 WILLIE MAYS PLAZA,sf"
,15535,BOUDIN RESTAURANT,160 JEFFERSON ST 1ST FLOOR,94133,US,37.808352,-122.415157,,,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:15535,,"http://www.yelp.com/search?find_desc=BOUDIN RESTAURANT#find_loc=160 JEFFERSON ST 1ST FLOOR,sf"
,63893,MARINA SUSHI BAR,2020 LOMBARD ST,94123,US,37.800028,-122.434864,14155332767,marina-sushi-bar-san-francisco,,,
,65635,FOCACCIA MARKET BAKERY,455 MARKET ST 150,94105,US,37.791227,-122.398872,,focaccia-market-and-bakery-san-francisco-3,,,
kl,2148,LE CHARM,315 05TH ST,94103,US,37.78006,-122.40301,14155546128,le-charm-french-bistro-san-francisco,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:2148,,
SM,9455,FLORIDA STREET CAFÉ,710 FLORIDA ST,94110,US,37.760275,-122.410986,,unmatched,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:9455,,"http://www.yelp.com/search?find_desc=FLORIDA STREET CAFÉ#find_loc=710 FLORIDA ST,sf"
,61251,XANATH AT THE CONSERVATORY,100 JFK DRIVE  GOLDEN GATE PARK,94118,US,37.770989,-122.456402,,,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:61251,,"http://www.yelp.com/search?find_desc=XANATH AT THE CONSERVATORY#find_loc=100 JFK DRIVE  GOLDEN GATE PARK,sf"
,1287,CHILANGO,235 CHURCH ST,94114,US,37.76695,-122.428819,14155257330,chilango-san-francisco-2,,,
,59828,TIP TOP MARKET,84 TURK ST,94102,US,37.783268,-122.410553,,tip-top-grocery-market-san-francisco,,,
,69156,DE LA SOUL,525 07TH ST,94103,US,37.777425,-122.399714,,de-la-soul-san-francisco,,,
LR,33456,ROLLING TACO,VARIOUS LOCATIONS,,US,,,14155948485,http://www.yelp.com/biz/the-rolling-taco-truck-san-francisco,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:33456,,"http://www.yelp.com/search?find_desc=ROLLING TACO#find_loc=VARIOUS LOCATIONS,sf"
,64326,STONESTOWN FARMERS' MARKET,3251 20TH AVE,94132,US,37.728497,-122.475639,,stonestown-farmers-market-san-francisco,,,
,3586,"PIG & WHISTLE, THE",2801 GEARY BLVD,94118,US,37.782113,-122.449171,,the-pig-and-whistle-san-francisco,,,
,4690,CHILI-UP,5 EMBARCADERO CENTER  3,94111,US,37.794168,-122.396457,,chili-up-san-francisco-3,,,
,69259,GOAT HILL PIZZA,170 WEST PORTAL AVE,94127,US,37.739154,-122.467794,14155641440,goat-hill-pizza-san-francisco-6,,,
,59021,SUBWAY #43108,4841 MISSION ST,94112,US,37.720912,-122.437603,,,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:59021,,"http://www.yelp.com/search?find_desc=SUBWAY #43108#find_loc=4841 MISSION ST,sf"
,60833,CAFÉ ME,500 WASHINGTON ST #102,94111,US,37.795698,-122.402014,,cafe-me-san-francisco-2,,,
,62849,FLEUR DE SEL,308 KEARNY ST,94108,US,37.790947,-122.404026,14155955005,fleur-de-sel-san-francisco,,,
luther,69606,EL PORTENO I RESTAURANT,5173 MISSION ST,94112,US,37.715905,-122.441373,,http://www.yelp.com/biz/el-porte%C3%B1o-i-chifa-peruano-san-francisco#query:EL%20PORTENO%20I%20RESTAURANT,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:69606,,"http://www.yelp.com/search?find_desc=EL PORTENO I RESTAURANT#find_loc=5173 MISSION ST,sf"
MW,70561,PRIME DIP 455 MARKET,455 MARKET ST STE. 160,94105,US,,,,http://www.yelp.com/biz/prime-dip-sandwiches-san-francisco-4,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:70561,,"http://www.yelp.com/search?find_desc=PRIME DIP 455 MARKET#find_loc=455 MARKET ST STE. 160,sf"
AG,5363,SUPER CROWN CATERING,50 PHELAN AVE,94112,US,,,14150871939,-unmatched,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:5363,,"http://www.yelp.com/search?find_desc=SUPER CROWN CATERING#find_loc=50 PHELAN AVE,sf"
kl,1343,HOTEI JAPANESE RESTAURANT,1290 09TH AVE,94122,US,37.758941,-122.48591,,hotei-restaurant-san-francisco,,,
SM,9765,WINDSOR TEAROOM,334 MASON ST,94102,US,37.786761,-122.409699,,king-george-hotel-san-francisco,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:9765,,"http://www.yelp.com/search?find_desc=WINDSOR TEAROOM#find_loc=334 MASON ST,sf"
,37060,HALU,312 08TH AVE,94118,US,37.782576,-122.46648,,halu-san-francisco,,,
,38073,JAVA BEACH AT THE ZOO,2650 SLOAT BLVD,94116,US,37.735568,-122.50293,,java-beach-at-the-zoo-san-francisco,,,
,16361,CAFÉ MONTE CRISTO,2101 GENEVA AVE,94134,US,37.708527,-122.420733,,,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:16361,,"http://www.yelp.com/search?find_desc=CAFÉ MONTE CRISTO#find_loc=2101 GENEVA AVE,sf"
,34144,PIZZA JOINT,2414 SAN BRUNO AVE,94134,US,37.732008,-122.405471,,pizza-joint-san-francisco,,,
,60094,EL PORVENIR #3,1400 OCEAN AVE,94112,US,37.724197,-122.457485,,,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:60094,,"http://www.yelp.com/search?find_desc=EL PORVENIR #3#find_loc=1400 OCEAN AVE,sf"
,11607,CAFE MURANO,1777 STEINER ST,94115,US,37.785656,-122.434924,,cafe-murano-san-francisco,,,
,21407,SUBWAY SANDWICHES #34341,11 03RD ST,94103,US,37.787451,-122.403337,,,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:21407,,"http://www.yelp.com/search?find_desc=SUBWAY SANDWICHES #34341#find_loc=11 03RD ST,sf"
,60186,CHARLIE FRANK'S PIES,3251 20TH AVE,94132,US,,,,charlie-franks-pies-san-francisco,,,
AG,5143,MCDONALDS,2801 MISSION ST,94110,US,37.752219,-122.418415,14155282851,http://www.yelp.com/biz/mcdonalds-san-francisco-29,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:5143,,"http://www.yelp.com/search?find_desc=MCDONALDS#find_loc=2801 MISSION ST,sf"
,67188,CARMELINA LA PETITE,1650 HOLLOWAY AVE 5,94132,US,,,,carmelina-la-petite-san-francisco,,,
,14743,POLLY ANN ICE CREAM,3138 NORIEGA ST.,94122,US,37.753338,-122.497572,,polly-ann-ice-cream-san-francisco,,,
,19342,ALL YOU KNEAD CAFÉ,1466 HAIGHT ST,94117,US,37.770088,-122.446444,,,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:19342,,"http://www.yelp.com/search?find_desc=ALL YOU KNEAD CAFÉ#find_loc=1466 HAIGHT ST,sf"
JE,5992,RUSSIAN AMERICAN COMMUNITY SVC,300 ANZA ST,94121,US,37.780768,-122.449974,14155385336,http://www.yelp.com/biz/russian-american-community-services-san-francisco,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:5992,,"http://www.yelp.com/search?find_desc=RUSSIAN AMERICAN COMMUNITY SVC#find_loc=300 ANZA ST,sf"
kl,2085,KENTUCKY FRIED CHICKEN #249,691 EDDY ST,94109,US,37.783053,-122.418988,,kentucky-fried-chicken-san-francisco-4,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:2085,,
,68597,12 TRIBES KOSHER FOODS,3200 CALIFORNIA ST,94118,US,37.787311,-122.446839,,12-tribes-kosher-foods-san-francisco-2,,,
,66719,SAPOTEN,3420 BALBOA ST,94121,US,37.775828,-122.495582,,sapoten-san-francisco,,,
MW,69909,T & L LIQUOR STORE INC.,3168 MISSION ST,94110,US,37.746459,-122.4194,,http://www.yelp.com/biz/horatios-market-san-francisco,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:69909,,"http://www.yelp.com/search?find_desc=T & L LIQUOR STORE INC.#find_loc=3168 MISSION ST,sf"
,711,HARRY HARRINGTON'S,460 LARKIN ST,94102,US,37.78202,-122.417195,,harringtons-harry-pub-san-francisco,,,
,67162,COFFEE BAR MONTGOMERY,101 MONTGOMERY ST SUITE 101C,94104,US,37.790044,-122.402194,,,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:67162,,"http://www.yelp.com/search?find_desc=COFFEE BAR MONTGOMERY#find_loc=101 MONTGOMERY ST SUITE 101C,sf"
kl,375,LUEN FAT BAKERY & RESTAURANT,110 LELAND AVE,94134,US,37.712067,-122.40587,,luen-fat-bakery-san-francisco,,,
,4857,KWIK & CONVENIENT,600 MONTEREY BLVD,94127,US,37.731578,-122.44907,14155334140,kwik-and-convenient-san-francisco,,,
